cod_suc,nom_suc,tip_punto,ciudad,depto,latitud,longitud,activo
S001,Sucursal_1,CAJERO,Lake Raybury,Alabama,-72.05945001361698,139.15171637936726,True
S002,Sucursal_2,OFICINA,New Christine,Massachusetts,-58.166855631114124,150.91424163013215,True
S003,Sucursal_3,CAJERO,Murphyview,Florida,-78.7598182278894,52.02928269243435,True
S004,Sucursal_4,OFICINA,Lake Melissaburgh,Pennsylvania,72.30294518090409,131.02171955507714,False
S005,Sucursal_5,OFICINA,Sabrinashire,Oklahoma,-81.32319742178943,-158.40683390894569,True
S006,Sucursal_6,OFICINA,Garciashire,Texas,2.9549606292336676,-143.85914972760165,False
S007,Sucursal_7,CAJERO,Briantown,,-49.5040676428622,21.263840853738287,True
S008,Sucursal_8,CAJERO,Port Paul,South Carolina,-20.95404593449902,124.74253468741017,True
S009,Sucursal_9,CORRESPONSAL,New Christopherborough,Pennsylvania,-1.1418867576305018,-66.44541557490537,True
S010,Sucursal_10,CORRESPONSAL,Aguirrechester,South Dakota,-8.989174568920461,17.300129817071365,True
S011,Sucursal_11,CORRESPONSAL,Port Heatherhaven,Maine,44.65569417691893,-176.4142086657309,False
S012,Sucursal_12,OFICINA,East Michael,Mississippi,74.13899872610267,175.1868043659598,False
S013,Sucursal_13,CORRESPONSAL,New Corey,Delaware,-35.951001464754206,96.11311259240517,True
S014,Sucursal_14,CAJERO,Veronicaside,Alaska,-85.5827105119094,-49.88910725369425,True
S015,Sucursal_15,OFICINA,Kristifort,Texas,70.91017843316985,173.88461903620168,True
S016,Sucursal_16,OFICINA,Kevinhaven,Alabama,86.18113182589096,-146.72592385276604,True
S017,Sucursal_17,CAJERO,Mcdanielview,North Dakota,-11.996788612884387,-12.896724466574653,True
S018,Sucursal_18,CORRESPONSAL,West Edward,North Dakota,-7.958002077138971,-158.81353739937472,True
S019,,CORRESPONSAL,West Douglas,Idaho,-64.0519001124705,-59.41259226291173,True
S020,Sucursal_20,CAJERO,West Rachel,Pennsylvania,-4.405778982722694,-101.02889526091111,True
S021,Sucursal_21,CAJERO,Lake Josephville,Tennessee,-35.3971375234247,-66.04169285479438,True
,Sucursal_22,CORRESPONSAL,South Justin,Arkansas,88.98841215650452,161.06735377645185,True
S023,Sucursal_23,,Lake Jonhaven,Idaho,-56.72736644280411,-26.212681178320594,False
S024,Sucursal_24,,Deanborough,Michigan,-21.85438823775756,-63.050107946268355,True
S025,Sucursal_25,CAJERO,South Richard,California,20.970356759748668,50.678056818560805,True
S026,,CORRESPONSAL,Andrewland,,-27.877760671968268,66.0129087839839,True
S027,Sucursal_27,CAJERO,Gibsonbury,North Dakota,-4.603762970635088,174.15679187296973,True
S028,Sucursal_28,OFICINA,New John,Arizona,85.22705398335776,16.58079802549335,False
S029,Sucursal_29,OFICINA,Moramouth,Washington,1.452847689143681,90.92291177383873,False
S030,Sucursal_30,OFICINA,Donnahaven,Wisconsin,73.85767892528716,-42.42059306667005,False
S031,Sucursal_31,CAJERO,Kellyhaven,Arkansas,-82.2450836258497,-118.42824735226822,False
S032,Sucursal_32,CORRESPONSAL,,Indiana,-68.43269809766956,-25.259245400264547,False
S033,Sucursal_33,CORRESPONSAL,Snyderchester,Virginia,80.0120870555611,-29.2406980710565,False
S034,Sucursal_34,CORRESPONSAL,Nicholastown,Idaho,-66.82839989614294,-28.579142990485224,False
S035,Sucursal_35,OFICINA,West Kara,Indiana,42.57921517038679,70.35147356698656,True
S036,Sucursal_36,OFICINA,East Marco,Georgia,-9.719351252613095,-33.86076794151987,True
S037,Sucursal_37,CORRESPONSAL,Susanbury,Michigan,-16.78530074400804,163.49858257869954,False
S038,Sucursal_38,CAJERO,East Alexanderburgh,Wyoming,28.659647569694172,173.7898856583372,True
S039,Sucursal_39,CAJERO,Annaport,New Mexico,40.96814854658902,8.410114589679608,True
S040,Sucursal_40,CORRESPONSAL,North Desireeport,North Dakota,77.7544704514271,21.039843316794418,False
S041,Sucursal_41,CORRESPONSAL,West Bradleymouth,South Carolina,-43.760612002464995,-33.25450617238539,False
S042,Sucursal_42,CAJERO,Port Paul,Ohio,35.65446797905497,-51.98631059637279,True
S043,,CORRESPONSAL,Colefurt,Connecticut,-28.388552818921603,174.71755294389533,False
S044,Sucursal_44,CAJERO,Port Donaldmouth,Montana,39.16975407893594,-165.36352727314403,False
S045,Sucursal_45,CAJERO,,Wyoming,-64.41909733433212,-32.36895621379196,True
S046,Sucursal_46,OFICINA,East Mike,Colorado,-7.642341048504704,-125.51746061425608,False
S047,,OFICINA,Bowersberg,Wyoming,-56.94664901826178,81.46089659853197,False
S048,Sucursal_48,OFICINA,South Jasonshire,Hawaii,-29.439678640918096,-109.99955640642398,False
S049,Sucursal_49,CORRESPONSAL,Jamesfurt,Kansas,38.813293343244965,138.4724622230778,True
S050,Sucursal_50,CAJERO,New Martha,Mississippi,-47.997027094326214,-45.187928524313094,True
S051,Sucursal_51,CORRESPONSAL,Amyhaven,New Hampshire,33.279102687057815,150.1735438427898,False
S052,Sucursal_52,CORRESPONSAL,New Crystalhaven,Wyoming,-0.7307650714523533,175.16251083068965,False
S053,Sucursal_53,CORRESPONSAL,Carlaburgh,Michigan,-73.43341972980966,97.62170899182382,True
S054,Sucursal_54,CAJERO,Garciaton,Delaware,-20.394956661095875,44.33689769591916,False
S055,Sucursal_55,OFICINA,Lake Robert,Tennessee,66.4571165328453,-126.0354007072207,True
S056,Sucursal_56,CAJERO,Lake Maria,Missouri,88.0723616321425,155.90172100073744,True
S057,Sucursal_57,CAJERO,Ruizstad,North Carolina,-23.594202482803496,99.67199648465208,True
S058,Sucursal_58,CORRESPONSAL,Shepherdport,Maryland,-80.1225483806344,-76.30351965625862,True
S059,Sucursal_59,CORRESPONSAL,Watsonshire,Kansas,-66.56620062490057,-11.339303629514887,True
S060,Sucursal_60,OFICINA,Thomaston,Illinois,51.86671450999907,-155.64059787315367,True
S061,Sucursal_61,CAJERO,North Jennifer,Maine,28.04167317414212,57.24011606720333,True
S062,Sucursal_62,OFICINA,West Norma,Nebraska,-38.69784014006857,-134.90471926717584,True
S063,Sucursal_63,CORRESPONSAL,South Justinburgh,New Jersey,-19.56625871266553,54.551262561909965,True
S064,Sucursal_64,CORRESPONSAL,Joshuaview,South Dakota,56.00704162420294,61.75931808629991,False
S065,Sucursal_65,OFICINA,Beasleyburgh,Indiana,-15.640209547583723,-63.13354132942122,False
,Sucursal_66,,Greeneburgh,New York,46.039178130496936,161.51856447095327,True
S067,Sucursal_67,CAJERO,East Jessicafurt,Maryland,-36.86297375095815,100.42650211474347,False
S068,Sucursal_68,OFICINA,Port Kimview,Mississippi,40.46612374709585,-1.1758841884095546,False
S069,Sucursal_69,OFICINA,East Peter,North Carolina,-6.048460241021829,150.68490742318767,True
S070,Sucursal_70,CAJERO,East Peter,Massachusetts,8.16377069887288,128.10357502449563,True
S071,Sucursal_71,CORRESPONSAL,Salazarmouth,Arkansas,17.77196022306657,69.19856127261349,True
S072,Sucursal_72,CAJERO,Lisaville,Louisiana,-8.896554990052977,-124.9324868297836,False
S073,Sucursal_73,CORRESPONSAL,Gregoryport,Oregon,-6.095588454504963,-1.053386812729002,True
S074,Sucursal_74,CORRESPONSAL,Shafferfort,Ohio,-42.172448275327675,131.1922341222455,True
S075,Sucursal_75,OFICINA,South Michael,Washington,87.43758805990208,39.20095686546131,False
S076,Sucursal_76,OFICINA,West Jenniferburgh,Louisiana,73.04671008878196,16.384120122974622,False
S077,Sucursal_77,OFICINA,Lake Kaitlyn,Maryland,4.928908971381375,163.8807121073899,False
S078,Sucursal_78,OFICINA,Jamesfurt,California,-83.76670573983188,-174.0426964600174,True
S079,Sucursal_79,OFICINA,New Michaelshire,Wyoming,-59.682965246102086,-175.66330142390512,False
S080,Sucursal_80,CORRESPONSAL,Simpsonberg,Kansas,63.708338058499834,141.41538724992444,True
S081,Sucursal_81,CAJERO,North Davidview,Texas,77.54617315435749,-166.12660259091868,False
S082,Sucursal_82,OFICINA,Lake Dale,Michigan,-60.967421176600205,-60.28426306612474,False
S083,Sucursal_83,CORRESPONSAL,West Joshua,South Dakota,42.21335814422329,152.64917344545046,False
S084,Sucursal_84,OFICINA,West Scottville,Wyoming,22.14419572368537,68.81493377349693,False
S085,Sucursal_85,,Taylorport,South Carolina,-35.39070540879795,53.337206111019725,True
S086,Sucursal_86,CORRESPONSAL,North Greghaven,,-11.503547347189297,56.51939345603273,False
S087,Sucursal_87,CAJERO,Juliefort,Texas,31.908496927594115,-65.64852761432513,True
S088,,OFICINA,Burkeport,Maryland,-71.76673551549757,10.992092764529218,True
S089,Sucursal_89,CORRESPONSAL,Lake Stephanieshire,Washington,-55.9723226533204,46.79030305687132,True
S090,Sucursal_90,CAJERO,West Timothy,Georgia,-84.00330499156348,-69.94248275101945,True
S091,Sucursal_91,OFICINA,Reidberg,Mississippi,72.39631057439581,106.33100968948543,True
S092,Sucursal_92,OFICINA,East Teresa,Nebraska,13.301314116375835,-64.17059084441404,True
S093,Sucursal_93,CORRESPONSAL,Lake Christine,Mississippi,4.216938445570136,-154.280104739809,False
S094,,OFICINA,South Corey,Georgia,37.123315310971165,-107.47635343771907,True
S095,Sucursal_95,CAJERO,Adamhaven,Arkansas,87.90304026338413,-32.97224937183685,False
S096,Sucursal_96,OFICINA,Jamesburgh,Pennsylvania,-58.99728808130512,146.90011973190082,False
S097,Sucursal_97,CAJERO,Morrowton,New Jersey,-66.04091684447859,-30.325790925901032,True
S098,Sucursal_98,CAJERO,Lake Dianatown,Indiana,-36.937644316206345,-147.67063143334457,False
S099,Sucursal_99,CAJERO,South Thomas,Michigan,72.70994875860711,-109.27556401162194,True
S100,,CAJERO,Cherylburgh,Nevada,-15.937089940644967,16.008295072515267,False
S101,Sucursal_101,CORRESPONSAL,New Barry,Wyoming,52.829416464697715,-116.04383830679605,True
S102,Sucursal_102,CAJERO,Robertside,Oregon,-53.4729312238457,-156.97633962206336,True
S103,Sucursal_103,CORRESPONSAL,Robertbury,Arkansas,-1.1510203751778647,77.33824753618438,False
S104,Sucursal_104,CORRESPONSAL,North Amandaville,Florida,-67.05530295363715,102.36506230637792,True
S105,,CORRESPONSAL,Port Gary,Georgia,-15.67828799446876,126.22796467573596,True
S106,Sucursal_106,OFICINA,South Ashley,Oklahoma,-42.789245964886064,123.8162980892875,False
S107,Sucursal_107,CAJERO,South Andrea,Nebraska,8.897687252316715,-43.4665511761047,True
S108,,OFICINA,Kennethhaven,Colorado,50.473118353534744,84.4091935532503,False
S109,Sucursal_109,CAJERO,Wilsonmouth,South Carolina,78.90666684264505,30.0739894141268,True
S110,Sucursal_110,CORRESPONSAL,Harrybury,Wisconsin,-38.90829937231997,-171.58885134003128,False
S111,Sucursal_111,OFICINA,South Stephenberg,Missouri,43.763705227681356,-35.42468050516803,True
S112,Sucursal_112,OFICINA,East Isabella,Mississippi,69.40662071076582,-160.96357467535245,False
,,CORRESPONSAL,Jennifermouth,Pennsylvania,-67.52666213094061,-149.99182004149247,True
S114,Sucursal_114,CORRESPONSAL,,Alaska,15.467801058938804,-159.8391190283835,True
S115,Sucursal_115,CORRESPONSAL,Garrettshire,Missouri,20.132335547724622,165.9407537875166,True
S116,Sucursal_116,OFICINA,Roseview,Wisconsin,-40.970681585525135,123.91235668827608,False
S117,Sucursal_117,,East Jamesstad,Missouri,-85.94737927034544,-21.922388099935148,True
S118,Sucursal_118,OFICINA,Taylorfurt,Maine,-43.79346963293235,-90.7209116047524,True
S119,Sucursal_119,CAJERO,Port Christine,Hawaii,15.252229303426546,-153.9177013717043,False
S120,Sucursal_120,CORRESPONSAL,Adamsberg,Kansas,-54.64031176557578,-24.769349462048012,False
S121,Sucursal_121,OFICINA,,Florida,-38.27786767053598,36.12703718072956,True
S122,Sucursal_122,CORRESPONSAL,Michaelview,,37.42604281643061,106.95719632023571,False
S123,Sucursal_123,CORRESPONSAL,Colleentown,New Mexico,-18.303193517263793,-161.43804497604793,True
S124,Sucursal_124,OFICINA,New Jorge,Oregon,-78.22343035489106,-29.56679369400041,False
S125,Sucursal_125,OFICINA,New Nicoletown,Georgia,-18.150140840369104,171.668680428065,False
S126,Sucursal_126,OFICINA,East Hailey,Florida,89.95841367702491,-136.54060725145757,False
S127,Sucursal_127,CORRESPONSAL,New Melissafort,North Dakota,-43.01072300998649,-35.89221787707859,True
S128,Sucursal_128,CAJERO,Michaelbury,New York,-42.25382487896704,-80.98008349834973,True
S129,Sucursal_129,CAJERO,Leonshire,Minnesota,-59.4204453613076,-131.74583205372852,True
S130,Sucursal_130,CORRESPONSAL,East Cynthiabury,Minnesota,-41.10527111378374,122.02044776675535,True
S131,Sucursal_131,CORRESPONSAL,Gonzalezhaven,Indiana,13.455594614612366,70.96147572383114,False
S132,Sucursal_132,,,Oregon,83.62838376322665,-31.839665675370497,True
S133,Sucursal_133,CAJERO,Gordonburgh,Tennessee,19.385149009058665,-47.13577821262777,True
S134,Sucursal_134,CAJERO,Wattsstad,Florida,-16.22743339000168,117.98955340864808,True
S135,Sucursal_135,CAJERO,Wagnerfurt,Wyoming,-19.8659467667201,-147.3178155653738,False
